"","cell_id","SRic","FRic","SES.FRic","FDis"
"380","X661",4,0.00306066089839287,-0.302538516805555,0.323321612028287
"381","X662",8,0.0540250056202107,-0.233858191212992,0.380631999109788
"382","X663",9,0.0471803462078626,-0.505002960136322,0.3595782855933
"383","X664",7,0.0443420706323168,-0.149131698265839,0.377177267939078
"384","X665",7,0.0443420706323168,0.0852643351806646,0.377177267939078
"385","X666",7,0.0443420706323168,-0.0915238930438301,0.377177267939078
"386","X667",7,0.0443420706323168,0.129755123931099,0.377177267939078
"387","X668",7,0.0443420706323168,0.06315878141755,0.377177267939078
"388","X669",7,0.0443420706323168,0.0407305697638511,0.377177267939078
"389","X670",7,0.0443420706323168,-0.052457120040819,0.377177267939078
"390","X671",7,0.0443420706323168,-0.177633281102644,0.377177267939078
"391","X672",7,0.0443420706323168,-0.231980355306073,0.377177267939078
"392","X673",10,0.0444488789776512,-0.736796185198803,0.439517765423728
"393","X674",11,0.0465453167173403,-0.857249711859735,0.414944565330911
"394","X675",12,0.0465453167173403,-0.974455893087146,0.389150073813195
"395","X676",12,0.0465453167173403,-0.902104577827136,0.389150073813195
"396","X677",12,0.0465453167173403,-0.967511271219013,0.389150073813195
"397","X678",12,0.0465453167173403,-1.13390862223361,0.394206574182295
"398","X679",8,0.0451137516200863,-0.312052418821878,0.370485970274434
"399","X680",8,0.0451137516200863,-0.329193930932721,0.370485970274434
"400","X681",7,0.0429482677026775,-0.157947705450781,0.385522760500236
"401","X682",4,0.000663037146331649,-0.577175868965106,0.39230602289618
"402","X683",4,0.000663037146331649,-0.539539780472682,0.39230602289618
"403","X684",12,0.203401938559031,1.0618862171151,0.590525659783434
"404","X685",14,0.313085887641857,2.31095214997203,0.579739182148752
"405","X686",15,0.336952050386646,2.46425186784988,0.579692326628706
"406","X687",16,0.336952050386646,2.22224070781323,0.58302545102125
"407","X688",16,0.418532857875874,2.97613100999446,0.589119813659896
"408","X689",23,0.553333927124688,2.86476427287395,0.53713744149276
"409","X690",24,0.5631076978654,2.93563515139709,0.539608901322652
"410","X691",28,0.805784147851462,5.43715535258375,0.522345986433159
"411","X692",35,0.810294735252239,4.31226257877498,0.532697530107059
"412","X693",37,0.820280666390691,3.97920685316664,0.533340227054224
"413","X694",39,0.820280666390691,4.00521480095306,0.530633554261386
"414","X695",35,0.820280666390691,4.84647706758621,0.535396458122344
"415","X696",30,0.818297289858543,4.67601870406872,0.542727897620392
"416","X697",10,0.115930803403327,0.515584256214767,0.5471578634511
"417","X701",6,0.015424507007024,-0.60549317237251,0.32068807907102
"418","X702",11,0.0560782453195449,-0.677569193341879,0.379112200186567
"419","X703",8,0.0443420706323168,-0.316878684573328,0.338171265188677
"420","X704",7,0.0443420706323168,-0.0495123067322072,0.377177267939078
"421","X705",7,0.0443420706323168,-0.0661092085497564,0.377177267939078
"422","X706",7,0.0443420706323168,-0.0379276093680582,0.377177267939078
"423","X707",7,0.0443420706323168,-0.116435379132797,0.377177267939078
"424","X708",7,0.0443420706323168,0.0670699288470163,0.377177267939078
"425","X709",7,0.0443420706323168,-0.0411668929936201,0.377177267939078
"426","X710",7,0.0443420706323168,-0.182659383688774,0.377177267939078
"427","X711",7,0.0443420706323168,0.122952790868892,0.377177267939078
"428","X712",7,0.0443420706323168,-0.0826907620833962,0.377177267939078
"429","X713",7,0.0443420706323168,0.00330356293923264,0.377177267939078
"430","X714",10,0.0444488789776512,-0.575131877780719,0.439517765423728
"431","X715",11,0.0444488789776512,-0.927925253884543,0.409681546848979
"432","X716",11,0.0444488789776512,-0.77982015986482,0.409681546848979
