"","cell_id","clim_pca_1","clim_pca_2","clim_pca_3","clim_pca_4"
"1","X1",-1.25577375213016,1.63696904356647,-1.6433999324343,-2.47016746316136
"2","X2",-0.502811421213652,3.76684020307784,-1.42403282072291,-1.5965131570006
"3","X3",-1.80737403190207,0.192560244065227,-1.86234996939286,-2.44449649862829
"4","X4",-1.5382019543178,-0.0781716289008294,-1.75781637479815,-2.03944377651823
"5","X5",-0.41663034466994,4.16948387915626,-1.42735923987119,-1.49969233977825
"6","X6",-1.53783491297884,-0.197147470465662,-1.79721640216405,-2.11590663629404
"7","X7",-1.33774496818616,-0.277799095194536,-2.0177299088596,-1.99076715596364
"8","X8",-1.13555987475969,-0.111003697283634,-1.97638003013996,-1.93993452893584
"9","X9",0.0144802438928416,4.86195803726007,-1.37163652608448,-1.46400818478065
"10","X10",-1.30789487636309,0.320911174292083,-1.54627126167656,-2.25337463825998
"11","X11",-1.09985656171608,-0.630502112032393,-1.94155190642362,-1.89768569245208
"12","X12",0.283818272700808,3.41247937268492,-1.43727386962173,-0.82746769834021
"13","X13",1.05625982490057,5.81625180047246,-0.921196198115089,-1.03830309976885
"14","X14",-0.863459309982348,1.07004937638412,-1.16837361408616,-2.06049249224691
"15","X15",-1.29439017720145,-0.92980479692233,-1.73398516069783,-1.91869567538696
"16","X16",-0.945936660104673,-0.829005999547167,-1.85078747777213,-1.56918842245877
"17","X17",1.14549141197906,5.97953475953266,-0.724941057824547,0.217545368053685
"18","X18",0.518309106554977,3.94658965999643,-1.15724698567297,-0.381162247030788
"19","X19",1.47820444033379,5.01276554286495,-0.742562800121054,-1.10806960191808
"20","X20",-0.458092292008134,1.25806705131037,-0.863729622894058,-1.74996503281981
"21","X21",-1.37483744234576,-0.607417441488253,-1.56829350689516,-1.72903526937866
"22","X22",-1.07454644095493,-0.903047684083302,-1.82788537548324,-1.05292628153833
"23","X23",-0.629644364240206,-0.938849685149908,-2.00288645214736,-0.975706899973886
"24","X24",0.376627325505052,2.84943573359063,-1.6127094263875,-1.30521903915603
"25","X25",0.876905826262354,4.505462836287,-1.37495451803404,-0.349308392538812
"26","X26",1.61090876613314,4.0936613156188,-0.337468617324249,-1.15271503803527
"27","X27",-0.0326340568563552,1.48577786835472,-0.6975178946632,-1.54832320809641
"28","X28",-1.11132528288558,-1.09765820325924,-1.70750526304079,-1.08290121740382
"29","X29",-0.615926955622598,-1.21180077260881,-1.75695042017085,-0.216363557444851
"30","X30",-0.402868299811983,-1.02280219198563,-1.83571855273746,-0.115030085290092
"31","X31",-0.166306173960129,-0.581143546533763,-1.45478066005752,-0.185582020447733
"32","X32",0.937578013906746,3.76771746783675,-1.76298882611747,-0.673154531213772
"33","X33",1.38523738191822,2.40434561334874,-0.207978152726508,-1.40178140233334
"34","X34",0.360321412261929,1.56739116991271,-0.308365743096269,-1.32448496838764
"35","X35",-0.735720172979225,-1.39577202246649,-1.82738610610451,-0.469384925566937
"36","X36",-0.233295951064121,-1.44701445095695,-1.35854701978268,0.400754511742258
"37","X37",-0.00262688719187361,-1.13614755905559,-1.11014693773996,0.502069125583788
"38","X38",0.270886507217506,-0.211944525590772,-0.889279002671395,0.450764166631469
"39","X39",0.501170083501315,0.79925559822657,-0.891984211644108,0.345327400625908
"40","X40",0.598094151507713,1.33569968307508,-1.32713744313797,0.260353545633465
"41","X41",0.474990127304011,1.39577624685479,-1.76167851064012,-1.16008994147122
"42","X42",0.604193134918946,1.92299325152076,-1.87252382755895,-0.842892055221825
"43","X43",0.50006053119942,2.02036940174238,-1.80745214168459,-0.741824839328095
"44","X44",1.28540801699905,4.00925071690093,-1.78901279527526,-0.326736144977234
