"","cell_id","SRic","FRic","SES.FRic","FDis"
"823","X2064",4,0.00439459675483081,0.103169719539833,0.490845569599797
"824","X2065",6,0.02989811041125,1.03787891397804,0.396120350456223
"825","X2066",4,0.00677764421587376,0.167822950891163,0.380367651432808
"826","X2070",5,0.00163370786440335,-0.486713283385727,0.315039181776559
"827","X2071",5,0.0197926787050723,0.578225231464272,0.362277249574512
"828","X2072",5,0.0197926787050723,1.55574296421935,0.362277249574512
"829","X2073",4,0.000304437455803953,-0.352090206778014,0.369023346837374
"830","X2081",5,0.00315298071568317,-0.196749050341624,0.365778541562497
"831","X2082",7,0.0249185458952297,0.00247057224818227,0.385448673524619
"832","X2083",8,0.0300331477572819,0.253564516633249,0.235256184294851
"833","X2084",8,0.0061377016629844,-0.596571870800065,0.157871782160017
"834","X2085",4,5.20763615713143e-05,-0.348151504631977,0.104953084057885
"835","X2097",5,0.00499175515010438,-0.123581083609206,0.217282198008744
"836","X2098",16,0.0658520709001564,-0.237137699418406,0.259840188349887
"837","X2099",21,0.082959116484842,-0.311220274258854,0.310648127722264
"838","X2100",23,0.0754794556041969,-0.644366615019146,0.299689852131765
