"","cell_id","MDS1","MDS2"
"507","X723",-0.289521198920357,-0.0148399417243005
"508","X724",0.374768411587287,-0.10994381057394
"509","X725",0.368660428664681,-0.110406174816577
"510","X726",0.377392189005494,-0.110911655969124
"511","X727",0.377392189005485,-0.110911655969002
"512","X728",0.377392189005491,-0.110911655969088
"513","X729",0.382905600846121,-0.117976373356179
"514","X730",0.383484053652819,-0.116844973278298
"515","X731",0.363299354474429,-0.132905125961613
"516","X732",0.363597881120567,-0.153349798853991
"517","X733",0.330267576245405,-0.153887789389689
"518","X734",0.320523215017389,-0.170897310464945
"519","X735",0.313152983275031,-0.173699453103358
"520","X736",0.312981221590015,-0.175378782662322
"521","X737",0.347970332867913,-0.177172397552105
"522","X738",0.380977264224873,0.102936104194272
"523","X739",0.380977264224873,0.102936104194271
"524","X740",0.38097726422487,0.102936104194296
"525","X746",-0.0446934211675179,0.0246080282769277
"526","X747",-0.373099743472691,0.0570200623397833
"527","X748",-0.373543484531322,0.0304963537735285
"528","X749",-0.359904329260171,0.0209970748652732
"529","X750",-0.359904330571045,0.0209970816323289
"530","X751",-0.356030888124902,0.00556252515474443
"531","X752",-0.356030888125126,0.00556252515645353
"532","X753",-0.356030888168396,0.00556252548607403
"533","X754",-0.356030888128721,0.00556252518384257
"534","X755",-0.356030888075134,0.00556252477562549
"535","X756",-0.356030888124862,0.00556252515444726
"536","X757",-0.356030888063949,0.0055625246904214
"537","X758",-0.356030888168194,0.00556252548453667
"538","X759",-0.356030888080532,0.00556252481674261
"539","X760",-0.379013184765171,-0.00559848935113813
"540","X761",-0.385189727755799,-0.000874526083484125
"541","X762",-0.385189723937007,-0.000874531641876805
"542","X763",-0.379013162616055,-0.00559859425319401
"543","X764",-0.382296836885493,-0.00851885046950132
"544","X765",-0.352846196360555,-0.0295686202388099
"545","X766",-0.351457269107122,0.0161693269882538
"546","X767",-0.305221994416712,-0.0110811825389393
"547","X768",-0.289521198921674,-0.0148399417242631
"548","X769",0.397773880028028,-0.0851243159499969
"549","X770",0.382252505282082,-0.110888637432915
"550","X771",0.387377233059441,-0.104730925184868
"551","X772",0.38237827286069,-0.109953576622259
"552","X773",0.395664972130011,-0.0847356859593152
"553","X774",0.407033163597938,-0.0768372145922418
"554","X775",0.39826423784342,-0.0847621780399015
"555","X776",0.386844202128499,-0.108272915345944
"556","X777",0.383004803664345,-0.135167130142403
"557","X778",0.340799855342611,-0.181518041781908
"558","X779",0.32047717543137,-0.20526363572593
"559","X780",0.306738724399536,-0.185413870636529
"560","X781",0.311522412393545,-0.17648238500848
"561","X782",0.312969340312618,-0.175432387931455
"562","X783",0.332914823421533,0.11048982464311
"563","X788",-0.373099743471445,0.0570200623493596
"564","X789",-0.361758520265614,-0.0253960293247298
"565","X790",-0.35603088812473,0.00556252515343754
"566","X791",-0.356030888076542,0.005562524786351
"567","X792",-0.356030888054827,0.00556252462093165
"568","X793",-0.356030888080544,0.0055625248168407
"569","X794",-0.356030888124585,0.00556252515233631
"570","X795",-0.356030888124824,0.00556252515415321
"571","X796",-0.356030888168147,0.00556252548419043
"572","X797",-0.356030888063333,0.00556252468572548
"573","X798",-0.356030888125193,0.00556252515696774
"574","X799",-0.356030888168329,0.00556252548557506
"575","X800",-0.356030888119219,0.00556252511145685
"576","X801",-0.35603088816463,0.00556252545738654
"577","X802",-0.385189717573856,-0.00087454074238424
"578","X803",-0.385189723547032,-0.000874532205360886
"579","X804",-0.353972681278531,-0.0077623833221355
