"","cell_id","SRic","FRic","SES.FRic","FDis"
"39","X71",16,1.22723496644197e-06,-0.973068303193645,0.102718058654135
"40","X72",16,0.000124436236767375,-0.848158537144008,0.253147063626607
"41","X73",15,0.000124436236767375,-0.860412612389774,0.267485919045482
"42","X74",17,0.0002083987411587,-0.920455872462181,0.396480382106688
"43","X75",23,0.00425184249515289,-1.02298403575243,0.353461380314991
"44","X76",8,2.83977059224455e-06,-0.349943977545663,0.288745399035858
"45","X77",7,1.54966369446011e-06,-0.429275805408306,0.319994335534551
"46","X78",10,0.00025708114506914,-0.604363871876184,0.448068188534714
"47","X79",15,0.000271754051161171,-0.933934206092314,0.338851690727499
"48","X80",14,0.000271144769076365,-0.860031190679707,0.355920638814503
"49","X81",21,0.0100236354817981,-0.932944573037508,0.345041662945413
"50","X82",20,0.0108086986099244,-0.759714699589864,0.428773989003567
"51","X83",19,0.00667787383953,-0.994946266544782,0.436358416521164
"52","X84",16,0.00646106456733696,-0.567614386113371,0.491762065916283
